id,gp,sn,img_url,desc,is_tw,is_target
2844473201,South_America,abriendodatoscr,https://pbs.twimg.com/profile_images/1310652178416242693/2RFTnHoy_normal.jpg,Iniciativa ciudadana para fomentar la apertura y uso de datos públicos en Costa Rica. #Datosabiertos,0,0
41709942,South_America,jorgeumanac,https://pbs.twimg.com/profile_images/1033876900110893056/dwQms-86_normal.jpg,"Administrador Público, Científico de Datos, Bailarín, Viajero y Sin Filtro! Normalmente me dedico al #OpenGoverment #OpenData #Innovacion. Soy #FellowshipOEA",0,0
126841593,South_America,ferAVEND,https://pbs.twimg.com/profile_images/1215134099381325824/ZdKPSZrp_normal.jpg,Political Scientist - Innovation Management Specialist| Team @accesaorg| Working to #OpenGov and #innovation in #publicservices,0,0
13742502,South_America,Amareto,https://pbs.twimg.com/profile_images/1311115589772025858/5UzIeClG_normal.jpg,"Interesada en todo y experta en nada. Aprendiz cotidiana. Feminista sin carné. Educación, tecnología,#GobiernoAbierto,  #DatosAbiertos, caminatas.",0,0
958748474,USA_aid,AlejandroWJP,https://pbs.twimg.com/profile_images/1345884059734405120/JtE-Zm19_normal.jpg,Chief Research Officer at The World Justice Project (@TheWJP),0,0
2666429088,USA_aid,USAIDDRG,https://pbs.twimg.com/profile_images/912334271389605888/9ZgEiQSJ_normal.jpg,"USAID's Center for Democracy, Human Rights and Governance. https://t.co/kHBeQqYc7L",0,0
103874436,USA_aid,TheWJP,https://pbs.twimg.com/profile_images/875411999647121408/Wpcls_c__normal.jpg,"Advancing the rule of law worldwide. Follow us for the latest WJP rule of law data, news, and announcements. (RTs are not endorsements.)",0,0
30811020,USA_aid,lysajohn,https://pbs.twimg.com/profile_images/1268591891592941571/6CagG_j-_normal.jpg,SecGen @CIVICUSalliance. SupervBoard @SDGbenchmarks. SteergComm @OpenGovPart. #CivilSociety #PeoplePower #HumanRights #GlobalGov #WomxnLdrs ✊ (she/they),0,0
2189742522,USA_aid,CIVICUSalliance,https://pbs.twimg.com/profile_images/1341327737974370304/jffaOtBb_normal.jpg,"Global alliance of civil society organisations & activists working to strengthen citizen action & civil society IG: @civicusalliance
Secretary General @lysajohn",0,0
36761621,USA_aid,IRIglobal,https://pbs.twimg.com/profile_images/1191419910485884928/Xeo_VaD8_normal.jpg,"The International Republican Institute is a nonprofit, nonpartisan organization that advances freedom and democracy worldwide.",0,0
160569652,Aid_Transparancy,normsgarza,https://pbs.twimg.com/profile_images/496512981162033152/xSlNdQ5V_normal.jpeg,"DFeña en DC. foodie, travel, international development, open governance, open contracting, extractives, KM & learning",0,0
757681002,Aid_Transparancy,kfrauscher1,https://pbs.twimg.com/profile_images/667797733688782848/ayZCCiiS_normal.jpg,Deputy Director at the Open Contracting Partnership. Passionate about making contracting deliver on its public promise.,0,0
512509477,Aid_Transparancy,CareyKluttz,https://pbs.twimg.com/profile_images/540704258103214081/BgGeR_t8_normal.jpeg,NA,0,0
429383854,Aid_Transparancy,RRHunja,https://pbs.twimg.com/profile_images/3320990359/c2745564f9d1638e54c35d2051661012_normal.jpeg,"Former Director, Public Integrity and Openness, The Governance Global Practice, The World Bank. The future is OPEN!!",0,0
502251829,Aid_Transparancy,opencontracting,https://pbs.twimg.com/profile_images/1134427806413103104/TyoA_8V-_normal.png,"Transforming public contracting so it is open-by-design, fair and efficient. For updates on our data standard, follow @ocdata. #opencontracting",0,0
5120691,World_Development,wef,https://pbs.twimg.com/profile_images/565498192171507712/r2Hb2gvX_normal.png,The international organization for public private cooperation. #wef21,0,0
3239192692,World_Development,JimYongKimWBG,https://pbs.twimg.com/profile_images/658630359949578240/pjD-pEMP_normal.jpg,"This is an archive of Jim Yong Kim’s account during his tenure as 12th President of the @WorldBank Group from July 2012 until January 31, 2019.",0,0
312858567,World_Development,TAIGlobal,https://pbs.twimg.com/profile_images/474974045910212611/ePlrbf1h_normal.png,"Environmental Democracy, Transparency, Public Participation, Accountability, Open Government Access to Justice, Environmental Rights Retweet ≠ endorsement.",0,0
3039999798,World_Development,WRIGovernance,https://pbs.twimg.com/profile_images/570307640119398400/JzDYcn5f_normal.png,"Latest from @WorldResources Governance Center | Climate resilience, environmental democracy, energy access, land rights & gender | Tweet/Like ≠ Endorsement",0,0
118105610,World_Development,eribears,https://pbs.twimg.com/profile_images/2247267446/Me_normal.jpg,California girl. Senior Attorney @ciel_tweets #climatejustice #accountability #humanrights #climatefinance. Views my own.,0,0
3653063130,South_America,Asocgobabierto,https://pbs.twimg.com/profile_images/649545886041800705/_dMqDxBF_normal.png,#opendata #datosabiertos #participacion #eGov #opengov #transparencia #colaboracion #innovaciontecnologica #ArgentinaAbierta #OGPArg,0,0
991724656821456896,South_America,BAGobAbierto,https://pbs.twimg.com/profile_images/1062349832776568833/aumOM6G__normal.jpg,Iniciativas de #GobiernoAbierto y Rendición de Cuentas de la Ciudad de Buenos Aires #DatosAbiertos #BAenOGP.,0,0
3668427437,South_America,redacademicaGA,https://pbs.twimg.com/profile_images/656826698265161729/QYdPWzEI_normal.jpg,NA,0,0
702211327721390081,South_America,datosgobar,https://pbs.twimg.com/profile_images/1261679838726959107/getBtrl2_normal.jpg,#DatosAbiertos del Gobierno de Argentina.,0,0
309032583,UK_parliament,MeGovernment,https://pbs.twimg.com/profile_images/746330162866819072/Jn_WhVz6_normal.jpg,"Most interesting updates from 🇲🇪 and the Government of #Montenegro. 

Follow our Montenegrin account @VladaCG",0,0
306974174,UK_parliament,MFAgovge,https://pbs.twimg.com/profile_images/872425113878179840/3xosTG3I_normal.jpg,The Official Twitter Account of the Ministry of Foreign Affairs of Georgia,0,0
104227735,World_Development,franceonu,https://pbs.twimg.com/profile_images/1336806314060746755/mosbJzbL_normal.jpg,Mission permanente de la France auprès de l'ONU / French Mission to the United Nations | Follow Ambassador @NdeRiviere 🇫🇷🇺🇳,0,0
154298451,Central_America,jpga63,https://pbs.twimg.com/profile_images/1253510852726132741/EJjk2tM6_normal.jpg,"Network Director, Global Initiative for Fiscal Transparency GIFT @FiscalTrans to advance transparency, participation & citizen empowerment #FiscalTransparency",0,0
115444967,Central_America,JaimeCerdio,https://pbs.twimg.com/profile_images/1323434047100669952/SyMgkN8M_normal.jpg,Economía @IPN_MX Políticas @TecdeMonterrey | Funcionario @INAImexico #Guitarrista | #MéxicoTransparente #MéxicoSinCorrupción | #CDMX #Chiapas | ig: cerdiojaime,0,0
282827560,Aid_Transparancy,ClaireCSchouten,https://pbs.twimg.com/profile_images/519385820625510400/yQsjRpZf_normal.png,"Development practitioner & advocate of openness, citizen engagement & feedback, collective learning & action. Tweets are my own.",0,0
325544620,Central_America,AndreaBque,https://pbs.twimg.com/profile_images/1302703369031737349/jyiNJsTP_normal.jpg,🇲🇽 | PM @opi_analytics | Ex @Policy @TwitterDC | MPM @Georgetown | Ex @DatosGobMX,0,0
419144259,Central_America,IntegridadMx,https://pbs.twimg.com/profile_images/1212434255520813058/KJ7hSvEG_normal.jpg,"Transparencia Internacional en 🇲🇽/ Impulsamos gobiernos y sociedades abiertas, sin corrupción ni impunidad. En Instagram: transparencia_mexicana",0,0
492590266,Aid_Transparancy,FiscalTrans,https://pbs.twimg.com/profile_images/1171456818465275905/tyr841cB_normal.jpg,"GIFT facilitates dialogues among governments, csos, international financial institutions & other stakeholders to increase fiscal openness & public participation",0,0
539992798,Central_America,TPresupuestaria,https://pbs.twimg.com/profile_images/1357025435813621763/imdxTtJN_normal.jpg,Observatorio del gasto implementado por @Hacienda_mexico para dar a conocer el ejercicio y desempeño de los recursos públicos federales. Acércate a #TuDinero.,0,0
1150565706,Central_America,jonathanfox707,https://pbs.twimg.com/profile_images/739498802495655936/pce6zhSQ_normal.jpg,"Accountability headlines, bridging action and research. Professor & Director, Accountability Research Center, @AcctResearchCtr RT not endorsement",0,0
339388611,Central_America,maggie_nieto,https://pbs.twimg.com/profile_images/1713821253/331973706_normal.jpg,NA,0,0
113117134,Central_America,alonso_cerdan,https://pbs.twimg.com/profile_images/845021002555805696/qCpGU1Tc_normal.jpg,"I support  open government champions in 78 @opengovpart countries, focusing on universal guidance and work in the Americas region. Opinions my own.",0,0
225045155,Central_America,joelsas,https://pbs.twimg.com/profile_images/1346082494387548160/0syzHKI9_normal.jpg,"Padre, esposo, ciudadano. Orgulloso nayarita que lucha por construir un México justo.",0,0
35817651,Central_America,ernestovelasco,https://pbs.twimg.com/profile_images/1349074865668681729/43J-pDEb_normal.jpg,Dr. Gobierno y Administración Pública. Gobierno Abierto y OSC / Open Government and Public Management. #AnimaldelaGestión #PublicManagementGeek RT ≠ support,0,0
148517477,Central_America,haydeepg,https://pbs.twimg.com/profile_images/1109603111084216320/oPMDvtR1_normal.jpg,"Feminista, aprendiz de budismo tibetano, defensora de ddhh, directora de @FundarMexico",0,0
256844667,Central_America,JEPardinas,https://pbs.twimg.com/profile_images/910686276654850048/QJNDb8Qr_normal.jpg,Director General Editorial en @Reforma,0,0
96354656,USA_aid,StateDRL,https://pbs.twimg.com/profile_images/889883486043197440/ffyUxDYm_normal.jpg,"Promoting #Democracy, protecting #HumanRights, and advancing #LaborRights globally at @StateDept. RT/Following ≠ Endorsement",0,0
55446683,USA_aid,AprilGascon,https://pbs.twimg.com/profile_images/1125239792/sweater_normal.jpg,"Practitioner of positive thinking, 
@Marist & @suPD alumna, comms pro enthralled with diplomacy.",0,0
58242325,USA_aid,FVAP,https://pbs.twimg.com/profile_images/687308767675940864/fNXri3Zr_normal.jpg,@DeptofDefense Federal Voting Assistance Program (FVAP) works to ensure Americans can vote — wherever they are. Retweet ≠ endorsement.,0,0
1615463502,USA_aid,AmbPower44,https://pbs.twimg.com/profile_images/620632341497683968/CkFXABqQ_normal.jpg,"This account has been archived. You can now follow former USUN Ambassador Power at @SamanthaJPower. For U.S. Mission to the @UN updates, follow @USUN.",0,0
97190495,USA_aid,WHAAsstSecty,https://pbs.twimg.com/profile_images/1354553096119189504/djJTVMuw_normal.jpg,Acting Assistant Secretary for U.S. Department of State's Bureau of Western Hemisphere Affairs. Tweets directly from me signed -JC.,0,0
537204717,USA_aid,USEmbassyBurma,https://pbs.twimg.com/profile_images/1233570461029556229/L1yqPkNF_normal.jpg,"Welcome to the Twitter page of the Embassy of the United States of America in Rangoon, Burma. Follow us to learn more about our programs, activities and more.",0,0
91046596,USA_aid,USEmbSL,https://pbs.twimg.com/profile_images/1252759867493883904/KuXrQFRX_normal.jpg,Official Twitter account of the U.S. Embassy for Sri Lanka and Maldives. Follow @USAmbSLM for updates from our Ambassador. Retweets ≠ endorsement.,0,0
15007149,USA_aid,JohnKerry,https://pbs.twimg.com/profile_images/1205176184906092545/fI6BP6PK_normal.jpg,"Teresa's husband, 28 years representing Massachusetts in the U.S. Senate, 68th U.S. Secretary of State, now fighting the climate crisis.",0,0
87951215,USA_aid,UnderSecJ,https://pbs.twimg.com/profile_images/1220349788266385413/VU7szAFq_normal.jpg,"@StateDept Office of the Under Secretary for Civilian Security, Democracy and Human Rights",0,0
128594349,USA_aid,EngageState,https://pbs.twimg.com/profile_images/790704427/Seal_normal.jpg,The Office of Public Liaison seeks to coordinate opportunities for dialogue between the @StateDept & the American public.,0,0
493242776,USA_aid,ADSTnews,https://pbs.twimg.com/profile_images/1158728642064801792/q_Z3EJlL_normal.jpg,"Capturing, preserving, and sharing the experiences of America's diplomats.",0,0
249677516,USA_aid,USUN,https://pbs.twimg.com/profile_images/1230137009529856002/01ldhmlz_normal.jpg,Helping keep Americans safe and the U.S. prosperous through our work at the United Nations and with UN member states. Additional updates: @USAmbUN and @USUNSpox,0,0
22712651,Aid_Transparancy,FelipeEstefan,https://pbs.twimg.com/profile_images/1283433940091637761/EARa70cp_normal.jpg,Colombian in DC / Funding films & fighting for Latin American democracy at @LuminateGroup / Formerly: @WorldBank @CNN / 🏳️‍🌈🇨🇴🎬,0,0
196131308,Aid_Transparancy,Integrilicious,https://pbs.twimg.com/profile_images/1237354417034334208/4q_XDOko_normal.jpg,VP & Managing Director @GenevaGlobal | ex-EVP @Results4Dev & ex-co-chair @OpenGovPart | Built @GlobalIntegrity & @OpenGovHub | @DGateway board | @PanMass rider,0,0
622376253,Aid_Transparancy,OpenGovHub,https://pbs.twimg.com/profile_images/1016778670055264257/6VzbcskR_normal.jpg,"We are a dynamic meeting place that brings together organizations, ideas, and resources to open up governments and empower citizens worldwide.",0,0
41389093,Aid_Transparancy,GlobalIntegrity,https://pbs.twimg.com/profile_images/1143151888482951168/SZ_ZpHwd_normal.png,"We help people solve complex social problems relating to corruption & the use of public resources, by supporting locally-led innovation, learning, & adaptation.",0,0
249670742,Aid_Transparancy,alanhudson1,https://pbs.twimg.com/profile_images/1347848990398832642/9gssM5yv_normal.jpg,"Following the Money, Opening Governance, Fighting Corruption!                @GlobalIntegrity @OpenGovHub  Tweets my own.",0,0
1577869952,Aid_Transparancy,VeronicaCretuMD,https://pbs.twimg.com/profile_images/1154720008179785730/qq2-t4xq_normal.jpg,"Director of Strategy & Partnerships, Global Data Barometer; member of Ad-Hoc Committee on Artificial Intelligence with Council of Europe, Envoy to OGP",0,0
2695127756,Aid_Transparancy,peetervarga,https://pbs.twimg.com/profile_images/1060565717941211138/ltbOw7j__normal.jpg,Open Government | Anti-corruption | Human Rights | Sustainability,0,0
725815213,Aid_Transparancy,maassenpaul,https://pbs.twimg.com/profile_images/719553996957052928/5WmKCnmd_normal.jpg,"Chief, Country Support at the Open Government Partnership (@opengovpart); Brussels based; views my own",0,0
1527639686,Aid_Transparancy,basushreya10,https://pbs.twimg.com/profile_images/479289460249485313/XBOGn4eh_normal.jpeg,"Deputy Director, Country Support @opengovpart. Former @aidtransparency campaigner. Interested in #opengov, #participation, #democracy.",0,0
294015135,Aid_Transparancy,TAInitiative,https://pbs.twimg.com/profile_images/854685415206473728/0K13btyh_normal.jpg,Empowering citizens to hold their governing institutions to account. Subscribe to our weekly newsletter here: https://t.co/p5roEYYNev,0,0
3394193014,Aid_Transparancy,SPradhanOGP,https://pbs.twimg.com/profile_images/626743154163605505/pjcge3qY_normal.jpg,"CEO, Open Government Partnership @opengovpart",0,0
863052332052996097,Aid_Transparancy,MukelaniSD,https://pbs.twimg.com/profile_images/1130829942084837376/2uaBU2uy_normal.jpg,"Integrity 4.0: Thinking about the future of democracy and accountability. Former @ODAC_SA, former @opengovpart co-chair",0,0
1077176953,South_America,rusosnith,https://pbs.twimg.com/profile_images/1058863500003631106/aIOb_vbo_normal.jpg,"Diseñador gráfico.
Visualización de datos.
Hacktivista en @cargografias
(no soy @ams)",0,0
138394734,South_America,palamago,https://pbs.twimg.com/profile_images/719631645662449664/bwVp5d78_normal.jpg,Making data nicer all over the internet | @datawheel |  #dataVisualization #frontend #openData #openGov #ddj |  ❤ #NARDOZ,0,0
25108596,World_Development,WRIRossCities,https://pbs.twimg.com/profile_images/588392394812358656/Dv6U_9En_normal.png,WRI Ross Center for Sustainable Cities: Helping cities make big ideas happen. A program of @WorldResources. Producer of https://t.co/wak9c9M5R8. Tweet ≠ endorse,0,0
256573185,World_Development,globalforests,https://pbs.twimg.com/profile_images/378800000511265614/2dd80d5ca8391bc577aa8edcb53d1312_normal.jpeg,"Use GFW's satellite technology, open data and human networks to better monitor and manage forests. It's free and easy to use. Led by @worldresources.",0,0
190162349,World_Development,WBG_Cities,https://pbs.twimg.com/profile_images/659782479679655936/Y6aZnCfS_normal.jpg,"Urban Development at the @WorldBank: Helping countries face the challenge of rapid urbanization to build inclusive, resilient & sustainable #Cities4All.",0,0
834692426,Central_America,ISBeauvoir,https://pbs.twimg.com/profile_images/1364233654961016836/yewSTMLm_normal.jpg,"Twitter oficial del Instituto de Liderazgo Simone de Beauvoir, AC. #ILSB. Formamos líderes sociales con perspectiva de #Género y #DDHH.
https://t.co/4FiHwoYWdm",0,0
13291952,Central_America,alexandrajimar,https://pbs.twimg.com/profile_images/360668394/4862_111170546070_695671070_3306090_6749965_n_normal.jpg,"Nací un viernes 13 de buena suerte. Crecí comprometida con la justicia social y los DD.HH. Feminista. Bailando, mejor.",0,0
504612081,Aid_Transparancy,izzirb,https://pbs.twimg.com/profile_images/533292383299833856/DpVyN-wt_normal.jpeg,NA,0,0
576362204,Aid_Transparancy,lizzy_steele,https://pbs.twimg.com/profile_images/1257644029841457152/ExIOFoZr_normal.jpg,Advocate for transparency & better data for development. Advisor with @Data4SDGs. Fellow with @devinitorg. Bongo enthusiast & proud European. All views my own.,0,0
1903931239,USA_aid,dataactlab,https://pbs.twimg.com/profile_images/864125102492921857/AuXHnRpD_normal.jpg,Dedicated to using visualization to make the world a better place. Passionate about making development data visible and actionable.,0,0
86512187,World_Development,mchepchumba,https://pbs.twimg.com/profile_images/1259550563659845633/kJesFGs6_normal.jpg,I abide by the principles of democracy and humility!                                           Retweets are not endorsements.,0,0
49921218,World_Development,bantigito,https://pbs.twimg.com/profile_images/440433397/obamavuka_normal.jpg,"Chairman - Distributed Ledgers & AI - Kenya (https://t.co/xwIaq6ICyD) Professor of Entrepreneurship, @UoNBI | Technocrat | Editor https://t.co/H85qiRJsqB",0,0
381383054,World_Development,Gladwellotieno,https://pbs.twimg.com/profile_images/3494661073/97b0fabc523e728e8aa49e008fe74a40_normal.jpeg,Executive Director @AfriCOG. Retweets/following for interest. Not necessarily endorsements,0,0
2243515897,World_Development,WorldBankKenya,https://pbs.twimg.com/profile_images/920900125551222784/bNai6fMH_normal.jpg,Welcome to World Bank Kenya. Our mission is to fight poverty with passion and professionalism for lasting results.,0,0
205315827,UK_parliament,DigitalEU,https://pbs.twimg.com/profile_images/1369206042236698624/iF-q9Dep_normal.jpg,"We’re all about #tech 🤖✨ 

@EU_Commission account for #DigitalEU run by DG Connect. We work with @Vestager & @ThierryBreton",0,0
159950527,UK_parliament,NeelieKroesEU,https://pbs.twimg.com/profile_images/895752628122120192/07nAcMtV_normal.jpg,Non exec. board member Salesforce; Rijksmuseum. Former Vice President of European Commission for Digital Agenda,0,0
243203704,UK_parliament,eGov_EU,https://pbs.twimg.com/profile_images/943407110582304768/UZ4mFCTF_normal.jpg,"European Commission, CONNECT 'eGovernment & Trust', tweeting on Digital Public Services and ICT-enabled Public Sector Innovation  (RT not endorsement)",0,0
206717989,UK_parliament,EUCouncil,https://pbs.twimg.com/profile_images/1199261111192866817/oYLrk8QU_normal.png,"27 EU governments making decisions together in the European Council & Council of the EU. Learn, participate, share. Latest news @eucouncilpress #eucouncil #euco",0,0
292737923,Aid_Transparancy,JaimeMercado1,https://pbs.twimg.com/profile_images/959478615623815172/aXkKFbwl_normal.jpg,"Governance Officer, @opengovpart. Views my own.",0,0
816589143522312192,Aid_Transparancy,OusseynouNgom17,https://pbs.twimg.com/profile_images/816600257656225792/xPsUv7oL_normal.jpg,Senior Regional Coordinator for Africa & The Middle East at Open Government Partnership. Tweets are my own.,0,0
979362314,Aid_Transparancy,OGP_IRM,https://pbs.twimg.com/profile_images/461679687635173376/YKbPVcWa_normal.png,OGP Independent Reporting Mechanism news and links of interest,0,0
727168843253161984,Aid_Transparancy,suneetajan,https://pbs.twimg.com/profile_images/727864783706427392/Cm2chsGR_normal.jpg,President & CEO | Natural Resource Governance Institute,0,0
430192796,Aid_Transparancy,mftrigov,https://pbs.twimg.com/profile_images/1135997143397806081/zYB3VGg1_normal.jpg,Directora Departamento para la Gestión Pública OEA.,0,0
3165851640,Aid_Transparancy,d_mirandae,https://pbs.twimg.com/profile_images/1019483876970975233/YUPcGAKR_normal.jpg,"Cada día es una oportunidad para mejorar. Helping OpenGov countries learn and be accountable, Chief @OGP_IRM. Opinions my own|Miranda's mom ❤ 100%🇭🇳",0,0
188553022,South_America,ferbracaccini,https://pbs.twimg.com/profile_images/1326268074509611008/-NzRg7Zg_normal.jpg,"Abogado @derechouba. JSD candidate @YaleLawSchool. Research: punishment, authority, democracy.             @racingclub 🇳🇮",0,0
275130204,South_America,adcderechos,https://pbs.twimg.com/profile_images/1347606399627513859/ciIvOhVy_normal.png,"Trabajamos en defensa de los derechos fundamentales, sustentados en el respeto por la Constitución y los valores democráticos.",0,0
25537857,South_America,poderciudadano,https://pbs.twimg.com/profile_images/1336742436245213186/T9sv6rOQ_normal.jpg,"Promovemos la participación ciudadana, la transparencia y el acceso a la información para fortalecer las instituciones de la democracia argentina.",0,0
550418276,South_America,BAInternacional,https://pbs.twimg.com/profile_images/1307053436618371074/9Q0Yz_X3_normal.jpg,"Secretaría General y de Relaciones Internacionales de la Ciudad
https://t.co/TaZndEOovF",0,0
988518714,Aid_Transparancy,GavinHayman_GW,https://pbs.twimg.com/profile_images/904662786558578688/2D78TTXT_normal.jpg,"ED @OpenContracting; chair @openownership; honoured to have been ED of @Global_Witness. Believer in better government, not bigger government. RT ≠ endorsement.",0,0
2609247953,Aid_Transparancy,michaeljarvisdc,https://pbs.twimg.com/profile_images/807502031619493888/HJQlppXM_normal.jpg,Transparency & Accountability | Open Contracting | Extractive Industries | Multistakeholder Partnerships,0,0
364511203,Aid_Transparancy,EngnRoom,https://pbs.twimg.com/profile_images/1060269769616633857/hFtWHAiu_normal.jpg,Supporting social justice initiatives to use tech and data strategically and responsibly. #OrgSec #ResponsibleData ✉️  Keep in touch: https://t.co/jpPg1kNUgn,0,0
179697435,South_America,AncaMatioc,https://pbs.twimg.com/profile_images/788766214122147840/HB6-H5g7_normal.jpg,Una Rumana-Gringa-Chilena-Mexicana. #Futures of civil society in global south. Antes @EngnRoom @Ciudadanoi @ColumbiaSIPA.,0,0
121413335,Aid_Transparancy,martintisne,https://pbs.twimg.com/profile_images/1299467068589342720/aSDM8hfR_normal.jpg,"Managing Director @luminategroup. Co-founder @opengovpart, @opendatacharter @aidtransparency. Member UK AI Council, board member @ODIHQ. Often 🏊",0,0
20379080,Aid_Transparancy,josephpowell,https://pbs.twimg.com/profile_images/1341811576400175107/6dotjktO_normal.jpg,"Building a coalition for democracy and open government, and against authoritarianism @opengovpart | @obamafoundation Leader | Alum @ONECampaign @UGIndependent",0,0
1021692544026066944,Aid_Transparancy,luminategroup,https://pbs.twimg.com/profile_images/1052425839089000449/kc9yeWp6_normal.jpg,Luminate is a global philanthropic organisation focused on empowering people and institutions to work together to build just and fair societies.,0,0
20442406,Aid_Transparancy,WatchfulFoxx,https://pbs.twimg.com/profile_images/1108008885774880768/X-7J1m7y_normal.png,"Director, Global Strategic Communications @Luminategroup. Views are my own, insights are those of others.",0,0
53252787,Aid_Transparancy,SteveRDavenport,https://pbs.twimg.com/profile_images/779339338354159616/38qa_U49_normal.jpg,"Global Lead #Anticorruption #OpenGov @WorldBank, #GovTech enthusiast, @DGateway Alumni, Co-Founder @FeedbackLabs, @OpenGovHub, @AidData",0,0
105079368,Aid_Transparancy,rakeshrajani,https://pbs.twimg.com/profile_images/1030474183145189383/bJtGHDAi_normal.jpg,"VP @coimpactcollab, Formerly @FordFoundation, @opengovpart @TwawezaNiSisi + @HakiElimu | @GenderAvenger pledger. Thoughts personal",0,0
154561844,Aid_Transparancy,andrew_c_clarke,https://pbs.twimg.com/profile_images/1367428653051760641/uIGP8fCJ_normal.jpg,@LuminateGroup. Financial transparency & Manchester ethical tech. Ex-@aidtransparency. Love a map. Hills complete me. #blacklivesmatter 🏳️‍🌈,0,0
258842582,Aid_Transparancy,TonuBasu,https://pbs.twimg.com/profile_images/1093464445626519552/k93Y9XKQ_normal.jpg,"Deputy Director, Thematic Policy @opengovpart. Board @sns_india. Ex- @Kennedy_School @PRSLegislative Anti-corruption, digital, civic space. Views own.",0,0
25734012,Aid_Transparancy,kittyvonbertele,https://pbs.twimg.com/profile_images/1091296393170427904/-E52Hs2P_normal.jpg,"Funding & advocating data rights, independent media & civic empowerment in 🇬🇧 🇩🇪 🇫🇷 @luminategroup",0,0
2152863685,Aid_Transparancy,setrapnell,https://pbs.twimg.com/profile_images/1286005556382183424/R1vtOiUE_normal.jpg,"Sociologist, w/heavy dose of intl politics & development. PhD candidate at @GeorgeMasonU. Currently Head of Research @TI_Defence",0,0
1577196907,Aid_Transparancy,Act4Integrity,https://pbs.twimg.com/profile_images/1202531348365352960/gMfXpWTG_normal.jpg,Using mobile #tech we enable citizens to monitor the delivery of projects local to them – and solve the problems they find. #civictech #feedback #accountability,0,0
1339795584,Aid_Transparancy,PTFund,https://pbs.twimg.com/profile_images/3499353182/71cc0473f2ae2be98aadfca132b6e3f7_normal.png,"Partnership for Transparency equips #CivilSociety to improve #SocialAccountability, #CitizenEngagement, #transparency #AntiCorruption Forum",0,0
827149974626508800,USA_aid,SheDecidesGFI,https://pbs.twimg.com/profile_images/1147156426902687745/1WvRfZvp_normal.jpg,"A world where every girl and woman can decide what to do with her body, with her life, with her future. Without Question. #SheDecides",0,0
836259391380713472,USA_aid,Equal2030,https://pbs.twimg.com/profile_images/1278265259413946369/WnD76bZB_normal.jpg,"Putting easy-to-use data and evidence in the hands of girls’ and women’s movements, advocates & decision makers to guide efforts to reach the SDGs. #Raceto2030",0,0
197095948,Central_America,cepal_onu,https://pbs.twimg.com/profile_images/1377266900393152514/PKEcPQcH_normal.jpg,Cuenta oficial de la Comisión Económica para América Latina y el Caribe.  Sigue @eclac_un en inglés. #igualdadALC #Horizontes2030,0,0
119844526,Central_America,ONU_es,https://pbs.twimg.com/profile_images/1334954544040734722/q3n4Fg6K_normal.jpg,"Cuenta oficial de las Naciones Unidas.
Por la paz, la dignidad y la igualdad en un planeta sano.

Síguenos en Instagram y Facebook: nacionesunidas",0,0
193095342,Central_America,aliciabarcena,https://pbs.twimg.com/profile_images/730148913731256320/IXbvcPKr_normal.jpg,Comprometida con la igualdad. Actualmente Secretaria Ejecutiva de la Comisión Económica para América Latina y el Caribe (CEPAL). Cuenta personal,0,0
3600750743,South_America,GobAbiertoLocal,https://pbs.twimg.com/profile_images/641671695284224000/h_SoxM3b_normal.jpg,Espacio de trabajo colaborativo e intercambio de experiencias vinculadas a las prácticas de Gobierno Abierto en Gobiernos locales,0,0
949410954600763393,USA_aid,AllisonMerchant,https://pbs.twimg.com/profile_images/1098060498556383232/INxU5lk3_normal.jpg,Senior Gender Advisor @opengovpart. (She/her/hers),0,0
768986551317585920,South_America,Gigappalooza,https://pbs.twimg.com/profile_images/905060174137786369/ac6plC9i_normal.jpg,Festival de Gobernanza [Under construction #GovernanceFest Project] Experimento piloto [prototipo en construcción] Equipo #GIGAPPLab de @GIGAPP 🎸#GovFest! 🚀,0,0
837816316811702272,South_America,DiploGobAbierto,https://pbs.twimg.com/profile_images/1296215272018382848/AczzeL59_normal.jpg,"Diploma en Innovación Pública y #GobiernoAbierto, Instituto de Asuntos Públicos (INAP) @inapuchile en alianza con @servdesignunit Director académico: @redmatriz",0,0
414682647,World_Development,DiegoCimino,https://pbs.twimg.com/profile_images/1069354812741959680/X62PV4Pe_normal.jpg,Diplomat @ItalyUN_NY🇮🇹🇺🇳 on Multilateral Cooperation |@ItalyMFA| Prev. @cooperazione_it|#Diplomacy #SDGs|@ForbesUnder30 '2017| Lucky husband @anca_gliga|,0,0
928432260,World_Development,nyuCIC,https://pbs.twimg.com/profile_images/969614089604378625/RmYuynjV_normal.jpg,"NYU CIC is a non-profit research center housed at New York University. We work to advance effective multilateral action to build peace, justice, and inclusion.",0,0
2923724679,World_Development,UNYouthEnvoy,https://pbs.twimg.com/profile_images/1274434732080709632/8U_KKbDT_normal.jpg,"Official account of the @UN Secretary-General's Envoy on Youth, Ms Jayathma Wickramanayake — @jayathmadw. Bringing the UN closer to young people. #Youth2030",0,0
1857099596,USA_aid,Maina_Kiai,https://pbs.twimg.com/profile_images/869470609591459841/7faqv1xT_normal.jpg,"Alliances & partnerships @hrw, co-founder @InformAction_KE, former UN Special Rapporteur & member of @oversightboard. All views posted here are my own.",0,0
