id,gp,sn,img_url,desc,is_tw,is_target
15155750,Environment,MartinHowitt,https://pbs.twimg.com/profile_images/1266738646356504577/LfnaPGbK_normal.jpg,"Municipal. Co-founder/tech lead at @thedataplace @odidevon @thingscamp #entarch #itsm #smartcities #opendata. Love trees, hate rhododendrons.",0,0
2769925698,Gov_Transformation,techforgoodtv,https://pbs.twimg.com/profile_images/592403240404328448/ndcpqqbM_normal.jpg,"Building the field of #TechforGood through community engagement + content. Powered by @bg_ventures. 

Sign up to our newsletter 👉 https://t.co/U3O2BbLjPn",0,0
21283221,Gov_Transformation,ekoner,https://pbs.twimg.com/profile_images/1262043384325320706/l9AAXzAz_normal.jpg,"Data + Design + Culture Consultant. Focus: Strategy - Governance - Standards - Black Lives. In Glasgow, Scotland with wife & cat. She/Her.🇳🇬🏴󠁧󠁢󠁳󠁣󠁴󠁿🌈",0,0
183010626,Gov_Transformation,dasbarrett,https://pbs.twimg.com/profile_images/1175825868532461569/L1ohgpWh_normal.jpg,Head of Data Science at @CitizensAdvice 📊⚗️ #weeknotes ✏️ Teapot quest 🍵 🚶‍♂️ Theme tunes for work 🎶 Everyday magic ✨ Baking 🍰 🍞 Serious professional IRL,0,0
14600243,Gov_Transformation,Annemcx,https://pbs.twimg.com/profile_images/1321111266862243840/STaaMcIE_normal.jpg,@Visceralbiz @Emergecode @ODICornwall @TheSelfAgency #connectedhousing #socialcharity #socialfood #opendata and quantified organisation. Likes firing synapses.,0,0
14636531,Gov_Transformation,jaggeree,https://pbs.twimg.com/profile_images/781970179362328576/5L4gfy0p_normal.jpg,"Head of Tech R&D @techforgoodCAST/@WeTheCatalysts. Helping to bring about better charity digital services. Former-scientist. A dad, husband and tea drinker. 💙",0,0
724647542,Gov_Transformation,avfletcher,https://pbs.twimg.com/profile_images/1243869678805700609/C0x-1W-d_normal.jpg,"Service designer, researcher, strategist & product person at the intersection of policy, strategy and delivery.",0,0
16099079,Gov_Transformation,DavidBuckster,https://pbs.twimg.com/profile_images/1422486367/image_normal.jpg,He doing organisation development and design. Future Farming and Countryside Programme. @OneTeamGov @UKGovCamp. Government romantic and lover of decaf tea.,0,0
7268972,Gov_Transformation,jukesie,https://pbs.twimg.com/profile_images/1362437224978145283/7YBuZAz6_normal.jpg,Bristolian | Consultant @Foundry4_UK | Jobs newsletter https://t.co/3MXlhrwFHa | Governor @orchardSB | Stickers | Comics | Graffiti,0,0
11936322,Gov_Transformation,UKGovCamp,https://pbs.twimg.com/profile_images/378800000766054076/5b309ed06d87bacce1667c3e0b0913fb_normal.png,"Twitter juice for the UKGovcamp community, for people interested in how the public sector does digital stuff & more! Next event: January 2022",0,0
361971467,Gov_Transformation,TeacampLondon,https://pbs.twimg.com/profile_images/804659008661549057/5sWdeSI4_normal.jpg,"Run by @Baskers & @Jacattell alongside @ukgovcamp. 1st Thursday of every month. Curzon, 58 Victoria Street, SW1E 6QW https://t.co/5oz1s6UNSe",0,0
24689052,Gov_Transformation,sallymeecham,https://pbs.twimg.com/profile_images/1105579108002598913/eMLAsR27_normal.jpg,"All about people, inclusion and delivery of good public services 

Prif Swyddog Gweithredol / Chief Executive Officer   interim

@cdps_wales",0,0
620214322,Aid_Transparency,MrTomFrench,https://pbs.twimg.com/profile_images/1319241723088875520/4hf0Uvrm_normal.jpg,"Freelancer. And musician. A mix of data stuff, research, evaluation and words. Always social purpose, learning and having conversations. Founded @SheffDataGood.",0,0
1359431822,Gov_Transformation,goodthingsfdn,https://pbs.twimg.com/profile_images/1192377728932237313/-DJ0qKmI_normal.jpg,"We want a world where everyone benefits from digital. Currently through @Online_Centres, #LearnMyWay, @GetOnlineWeek & @MakeItClickHQ #FixTheDigitalDivide",0,0
3178680489,Aid_Transparency,TechForGoodCAST,https://pbs.twimg.com/profile_images/1240280155609858050/J0DXtgFs_normal.jpg,"Centre for the Acceleration of Social Technology (CAST). 
We help grow charities’ capabilities using digital, data and design. 
Incubator of @wethecatalysts",0,0
2960108997,Aid_Transparency,Data_Orchard,https://pbs.twimg.com/profile_images/1194573249532846080/8CN52Geu_normal.jpg,We combine specialist skills in data with a passion for making the world a better place. We enable organisations to use data for better decisions+greater impact,0,0
1096083931,Aid_Transparency,DataKindUK,https://pbs.twimg.com/profile_images/501380524942716929/Vo2Qm8id_normal.png,UK charity using data in the service of the greater good. We are the UK chapter of @DataKind,0,0
848258875,Aid_Transparency,StefficaWarwick,https://pbs.twimg.com/profile_images/1325466256628195328/PTeZuGQV_normal.jpg,Just here to read 🔮.,0,0
320826619,Journalism,FranceintheUK,https://pbs.twimg.com/profile_images/1336962812862672896/o2lv2iQw_normal.jpg,"Official Twitter channel of the French Embassy in the United Kingdom.
Follow Ambassador @AmbColonna. Consular queries: @ConsulFranceUK",0,0
20178144,Journalism,JoeBLynam,https://pbs.twimg.com/profile_images/1360004683826417665/7ayFC1R__normal.jpg,BBC broadcaster for 20 years @bbcWorldservice. Moderator/Keynote speaker/Podcaster. Headline Money and Wincott Prize winner. @BusinessAwards. @speakrs4schools,0,0
14353202,Journalism,FCDOGovUK,https://pbs.twimg.com/profile_images/1328282888073322498/xs-m282H_normal.jpg,"We lead the UK’s work internationally, promoting the UK overseas, defending our security, projecting our values, reducing poverty and tackling global challenges",0,0
39238227,Environment,der42,https://pbs.twimg.com/profile_images/254224283/der-pict-small_normal.jpg,"Open data, linked data, ontologies, APIs, CTO Epimorphics. Aikido. Scifi. Crantock Bay.",0,0
301666382,Aid_Transparency,opennorth,https://pbs.twimg.com/profile_images/1553731208/color_symbol_normal.png,"For data and technology that empower transparent, accountable and inclusive communities #opendata #appliedresearch #opengov #opensmartcities #civictech #openAI",0,0
743768472,Aid_Transparency,TheGovLab,https://pbs.twimg.com/profile_images/887486557669793792/AE7ruoVY_normal.jpg,Studying and co-designing data-driven & participatory decisions #data #opendata #innovation #datacollaboratives #crowdlaw Based #nyc @nyuniversity @nyutandon,0,0
1625987365,Aid_Transparency,oditoronto,https://pbs.twimg.com/profile_images/619187199695699968/eqlMridO_normal.png,Former ODI Node. Account available for archive purposes only.,0,0
28573040,Gov_Transformation,robinknowles_,https://pbs.twimg.com/profile_images/1211660618207580160/NMuPNDde_normal.jpg,"CEO DigitalLeaders @digileaders since 2009 #DLWeek since 2017 and #Digilounge since Covid - Leadership, Digital Transformation ,Techforgood, Virtual Events.",0,0
815025967,Gov_Transformation,GovTechLeaders,https://pbs.twimg.com/profile_images/1004273128548204544/HcEjvcYo_normal.jpg,"Delivering the latest news, analysis, intelligence and resources to help power digital excellence within the UK public sector",0,0
458769174,Data_Ethics,NoraNiLoideain,https://pbs.twimg.com/profile_images/909691419333455873/G_ZE1rCU_normal.jpg,"Director, Information Law & Policy Centre, IALS, University of London; Associate Fellow, LCFI, University of Cambridge; Editor, IDPL (Oxford University Press)",0,0
2748559878,Data_Ethics,renatesamson,https://pbs.twimg.com/profile_images/1161352680406736896/jKKDYpt6_normal.jpg,"Privacy advocate, former campaigning CEO. Knows stuff about data and digital policy. Views all mine. Other tweets are just yabbering into the void.",0,0
138352046,Data_Ethics,SophiaIgnatidou,https://pbs.twimg.com/profile_images/1281298891082784773/q0oGlp9r_normal.jpg,Principal Policy Adviser at the @ICOnews working on AI policy. @ChathamHouse Academy Associate. @soas_cisd & @GoldsmithsUoL alumna. Ex @guardian news geek,0,0
1039931109289668615,Data_Ethics,SylvieDelacroix,https://pbs.twimg.com/profile_images/1039934109341110272/CxexmAbD_normal.jpg,"Professor in Law & Ethics @unibirmingham, Fellow @turinginst + @Mozilla // https://t.co/DhRspqQCBf // Habitual Ethics?",0,0
50338721,Data_Ethics,ImogenParker,https://pbs.twimg.com/profile_images/1176047513511636992/R_C38G4U_normal.jpg,Associate Director @AdaLovelaceInst. @CSciPol Fellow at Cambridge University. Formerly @IPPR @CitizensAdvice @5RightsFound Pic: LarryJohnson,0,0
49976458,Data_Ethics,oiioxford,https://pbs.twimg.com/profile_images/1002585194250080260/B514BJzf_normal.jpg,"The Oxford Internet Institute (OII) is a multidisciplinary research and teaching dept at University of Oxford, dedicated to the social science of the Internet.",0,0
20309837,Data_Ethics,mikarv,https://pbs.twimg.com/profile_images/1012417468483203074/TtouwybY_normal.jpg,"Lecturer in Digital Rights & Regulation @UCLLaws. Trying to make data rights real. Own views, open DMs, RTs not endorsements.",0,0
969173723457695744,Data_Ethics,AdaLovelaceInst,https://pbs.twimg.com/profile_images/1333449867474120704/4NImokbV_normal.png,"Making data & AI work for people & society. 

With @NuffieldFound @RoyalSociety @TuringInst @BritishAcademy_ @wellcometrust @RoyalStatSoc @techUK @luminategroup",0,0
833771562113318913,Data_Ethics,altrishaw,https://pbs.twimg.com/profile_images/1013808497455259648/HWne8NZ2_normal.jpg,"#AIEthics #AIGovernance #Data lawyer, Trustee @computersandlaw, AI vicechair @itechlaw_assn, @WLinAI, @IEEE_SA ECPAIS/P7003, sch gvnr Views own RTs not endorsed",0,0
75496529,Data_Ethics,boom_lawyered,https://pbs.twimg.com/profile_images/1290801412897681409/kxGuLyMi_normal.jpg,Privacy lawyer & digital ethics lead @Clifford_Chance | @LSEDataSociety @MediaLSE alum | Views personal,0,0
53398275,Data_Ethics,PrivacyMatters,https://pbs.twimg.com/profile_images/1349354729579704320/bj1FD-Vr_normal.jpg,"Pat Walshe. Data protection, privacy, human rights. Consultant available to hire. Personal views.",0,0
472353653,Data_Ethics,BricenoLinda,https://pbs.twimg.com/profile_images/959814638736207872/cOuH5HzF_normal.jpg,Senior Privacy and Ethics Manager - Humbled to be part of 2020 #100BrilliantWomeninAIEthics #Privacy #AIethics #DataProtection #DataEthics. Views are personal,0,0
763505764686295043,Data_Ethics,maevewa1sh,https://pbs.twimg.com/profile_images/1127319923527749636/oLh6Mrsq_normal.jpg,Advocacy | Govt relations | Digital & health policy | Associate @CarnegieUKTrust  | Trustee @homelesslondon | #FRSA | Parent Governor | London-Irish |,0,0
924974027118084096,Data_Ethics,LSEdatasociety,https://pbs.twimg.com/profile_images/958450965161619456/rj1O6DJN_normal.jpg,"Data and Society program @MediaLSE, the London School of Economics and Political Science. 

RTs ≠ endorsements",0,0
6411962,Data_Ethics,lilianedwards,https://pbs.twimg.com/profile_images/1359642536696979456/X3J4dXpk_normal.jpg,"Chair of Law, Innovation and Society at Newcastle. GDPR nerd. #girlyswot. DMs open. Views personal, do not represent those of Newc Uni",0,0
1972907592,Data_Ethics,TrialByTruth,https://pbs.twimg.com/profile_images/1238095683082752001/eURUJ5Y3_normal.jpg,"Mostly data protection governance, human rights, and  #SustainableRiskTriage. Fellow ForHumanity AI. Here via InfoSec GRC",0,0
2570652956,Data_Ethics,GilesHerdale,https://pbs.twimg.com/profile_images/905897410240667648/p20SBGwd_normal.jpg,Digital/crime/ethics. Assoc fellow @RUSI_org Co-chair https://t.co/glW49uVxYB Ass ed @aboutintel Prev @cclgroupltd @policechiefs @collegeofpolice #NPIA @ukhomeoffice,0,0
59413748,Data_Ethics,RDBinns,https://pbs.twimg.com/profile_images/1280211826979024896/D4KT8QwS_normal.jpg,"associate professor @CompSciOxford, fellow @KelloggOx. Data protection, ML, HCI, regulation of/with technology. (formerly @ICOnews) he/him #COYS",0,0
2499398326,Data_Ethics,RaviNa1k,https://pbs.twimg.com/profile_images/1253781487880732673/q2xfMsyI_normal.jpg,Legal Director @A__W______O | Data rights and rights in tech | Law Society Human Rights Lawyer of the Year (2018-19) | Visiting Fellow Oxford Internet Institute,0,0
252618624,Data_Ethics,carlykind_,https://pbs.twimg.com/profile_images/1128245882472865792/jd5wbB8o_normal.png,"Technology, data, ethics and human rights • Director of @AdaLovelaceInst • Trustee of @GlitchUK_ • Formerly @privacyint",0,0
21208792,Gov_Transformation,techUK,https://pbs.twimg.com/profile_images/1331626554120687617/IlYaiokI_normal.png,Tech trade association championing tech's role in preparing and empowering the UK for what comes next and working to deliver a better future for all.,0,0
491577480,Environment,sophia_oliver,https://pbs.twimg.com/profile_images/499132460668420098/7gsElMF3_normal.jpeg,#localgov & public services reform | #open champion @hmtreasury,0,0
360155897,Environment,OliviaBurman,https://pbs.twimg.com/profile_images/1204500902356369409/txOP9Dt6_normal.jpg,Full time civil servant | retired fitness instructor | active fitness fanatic | always genuine,0,0
832607371214123008,Aid_Transparency,CGIAR_Data,https://pbs.twimg.com/profile_images/933367630727172096/w0ir6cKk_normal.jpg,A @BiovIntCIAT_eng & @IFPRI initiative to accelerate #bigdata powered agricultural research and development – Feeding the future. Byte by byte.,0,0
3063915417,Aid_Transparency,godanSec,https://pbs.twimg.com/profile_images/679242014228090880/kgrW7Tx__normal.jpg,Challenging global poverty and promoting food security through opening up data in agriculture and nutrition for everyone #OpenData #ICT4AG,0,0
456665124,Aid_Transparency,GFARforum,https://pbs.twimg.com/profile_images/849257545915092993/CWbvzKQs_normal.jpg,GFAR is the world’s agricultural research for development community working together to transform and strengthen agri-food research and innovation systems.,0,0
1103435959,Data_Ethics,medConfidential,https://pbs.twimg.com/profile_images/845463310552182784/AiMjHeXa_normal.jpg,Campaigning for confidentiality and consent in health and social care,0,0
294932830,Data_Ethics,EinsteinsAttic,https://pbs.twimg.com/profile_images/2749832002/630a89c782ed90b106cb1df8a336c98e_normal.jpeg,Mind 'for hire'; critical friend to just causes. Currently also @medConfidential; formerly @NO2ID,0,0
107722135,Aid_Transparency,rufuspollock,https://pbs.twimg.com/profile_images/860058646184681472/VU9k5xa1_normal.jpg,"Technologist, researcher and activist working for an Open Information age and a wiser, weller world. Founder of @OKFN @Datopian @ForLifeItself.",0,0
1232383705,Aid_Transparency,okfn_np,https://pbs.twimg.com/profile_images/985134254685220864/KtbSjGZm_normal.jpg,"“Liberating Knowledge for Opportunity” - A non profit civic tech organization comprised of openness aficionados.

Incubating @opendatanp, Chapter @OKFN",0,0
300866884,Aid_Transparency,CKANproject,https://pbs.twimg.com/profile_images/3196054361/088d759d8cc8bcd16fc6869e8227f248_normal.png,"The #opensource #opendata platform. Powering https://t.co/GdXNmMOv0H, https://t.co/9O9OJjrMRF & portals around the world: https://t.co/YEGynwZ2pe. Join us!",0,0
601848129,Aid_Transparency,okfn_spain,https://pbs.twimg.com/profile_images/515652185313378304/a0-KbIVD_normal.jpeg,Chapter of Open Knowledge Foundation in Spain.,0,0
252268498,Aid_Transparency,openspending,https://pbs.twimg.com/profile_images/716911569754464256/emeLrOI9_normal.jpg,"We're exploring, structuring and mapping out different kinds of public finance from all around the world. An #opendata project of @okfn.",0,0
502205330,Aid_Transparency,okfngr,https://pbs.twimg.com/profile_images/462952907391139840/c4wOkC0y_normal.jpeg,Ίδρυμα Ανοικτής Γνώσης Ελλάδας. Open Knowledge Foundation Greece (OKF :Greece),0,0
1641726098,Aid_Transparency,OKFNau,https://pbs.twimg.com/profile_images/658409415775662080/Rlqokjx9_normal.png,Open Knowledge Australia. Please visit https://t.co/HF3PQTiXHs to learn more. @HealthHackAu @AUOpenDataIndex #GovHack,0,0
451448044,Aid_Transparency,OKFNLabs,https://pbs.twimg.com/profile_images/559364114313527297/NJF_Ge4R_normal.png,"We're civic hackers, data wranglers and ordinary folks combining open information and technology for good at @OKFN",0,0
793682456,Data_Ethics,natalie_banner,https://pbs.twimg.com/profile_images/1157301230038921217/0lf353kU_normal.jpg,"Figuring out how to use & talk about health data in trustworthy ways, leading @Patient_Data at @wellcometrust. Trustee @mindapples. Mostly my views🏳️‍🌈she/her",0,0
1091325763943612416,Data_Ethics,NHSX,https://pbs.twimg.com/profile_images/1173940910738067456/wcCOLzfc_normal.jpg,"Leading the digital transformation of health and care. 
We are open source - https://t.co/phoWnSF0ZE
For COVID-19 app - contact @NHSCOVID19app or https://t.co/uNwMKcfVka",0,0
848989270706724865,Data_Ethics,Patient_Data,https://pbs.twimg.com/profile_images/849170247139692545/6bVKW_tm_normal.jpg,"Research, advocacy and communication to make the way patient data is used more trustworthy.",0,0
87045613,Data_Ethics,SarahDeeny,https://pbs.twimg.com/profile_images/1063097404608729088/l-mGvT31_normal.jpg,Assistant Director @HealthFdn | on maternity leave for a spell | Data Analytics for Better Health & Networked Data Lab | she/her | views sleep deprived but own,0,0
772281637,Data_Ethics,LisaMurphy107,https://pbs.twimg.com/profile_images/1002546714547539969/2oolj-Yb_normal.jpg,Currently working @NHSX Centre for Improving Data Collaboration; Trustee @medact ; @nwspk fellow; MSc. candidate @UCL_IHI,0,0
520860243,Data_Ethics,AidanPeppin,https://pbs.twimg.com/profile_images/1361248097867878400/XL0x-ZRm_normal.jpg,Senior researcher (Public Engagement) @adalovelaceinst. Tweets about society/tech or dogs. (Cover pic: @jennyhbren.),0,0
912696054998585344,Data_Ethics,HDR_UK,https://pbs.twimg.com/profile_images/1359188458904969225/7D-g38aq_normal.jpg,"We are the UK's national institute for health data research.

Find data via the #HealthDataGateway: https://t.co/WqpdIsxHUV",0,0
3134039644,Data_Ethics,jessRmorley,https://pbs.twimg.com/profile_images/1330083190955008004/H-tVmVYK_normal.jpg,💯 health data nerd. Policy Lead @EBMDataLab. DPhil candidate @oiioxford. RA @oxfordethicslab.,0,0
3074679389,Data_Ethics,Maxi_Macki,https://pbs.twimg.com/profile_images/1048150448312651777/2LaLq-O__normal.jpg,Postdoc @HealthFdn @turinginst @oxcsml on health #data👩🏽‍💻|Trying to make #healthtech inclusive 🥰 @One_Healthtech|👫 @alexanderdoctor|🇨🇭🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿,0,0
1278692356980703233,Data_Ethics,TechMilly,https://pbs.twimg.com/profile_images/1278730265683247116/Io9D6UPl_normal.jpg,Head of Public Policy @ODIHQ | x-@royalsociety x-@TuringInst x-@The_MRC x-@SenseAboutSci x-@Demos | FRSA | for geopolitics & literary journalism I'm @mgzimeta,0,0
2408406843,Gov_Transformation,Fitzdigitalgov,https://pbs.twimg.com/profile_images/980910620408152064/7dBwXpvA_normal.jpg,Director for Digital Enablement @defenceHQ Tweets about #leadership #digital mostly in the UK Public Sector #antiracist,0,0
1262422675,Gov_Transformation,IanAmes,https://pbs.twimg.com/profile_images/1347239230641205250/ja6wfhgp_normal.jpg,"Anagram of Amnesia. Innovation Specialist at @DeltServices. Previously @Surevine and @HMLandRegistry. Editor of @PlymouthOTD.

All views are my own.",0,0
20757469,Gov_Transformation,helenolsen,https://pbs.twimg.com/profile_images/950808027711660032/QhMSxgsJ_normal.jpg,"Publisher, https://t.co/nangkvY4iR. Ex DCLG Local Digital Programme. Passionate about use of govtech, digital & data for the public good.",0,0
857620964124884993,Gov_Transformation,OneTeamGov,https://pbs.twimg.com/profile_images/1220219322477445120/9QnV5K6M_normal.jpg,"International community of policymakers, service designers, digital people & others working to reform government and make public services better #OneTeamGov",0,0
2491577809,Gov_Transformation,Zoe_On_The_Go,https://pbs.twimg.com/profile_images/1220401473340813314/3wAk1Rof_normal.jpg,Director of Delivery @BeDifrent. Leading on our delivery of #TechForGood services. Putting people before technology. All views are my own. She/Her,0,0
27000767,Aid_Transparency,IDS_UK,https://pbs.twimg.com/profile_images/1271409928159330304/yEa9C4Ei_normal.png,"Delivering world-class research, learning and teaching for more equitable and sustainable development globally
#GlobalDev #GlobalDevTrends",0,0
1857522223,Aid_Transparency,DFID_Evidence,https://pbs.twimg.com/profile_images/693011731094859776/R2qGApiJ_normal.jpg,"Evidence into Action Team is based in @DFID_UK's Research and Evidence Division, promoting the use of evidence in development policy",0,0
978282954,Aid_Transparency,AlbrightKerry,https://pbs.twimg.com/profile_images/856928170372673536/NFxIOaVp_normal.jpg,"Now @UNICEFInnocenti, ex @DFID_UK, @nrinstitute staffer. #Development #Evidence #Research #Policy #Agriculture #NRM #Children #Impact #KM RT's not endorsements.",0,0
236111720,Aid_Transparency,clairemelamed,https://pbs.twimg.com/profile_images/1361705532063682561/DEqMz511_normal.jpg,"CEO, Global Partnership for Sustainable Development Data. Parent governor at @Acland_Burghley school. Affiliated researcher @BennettInst. Daughter of a migrant.",0,0
17945305,Data_Ethics,willperrin,https://pbs.twimg.com/profile_images/935547348914262016/hiY__elj_normal.jpg,"tech strategy, online harms, open data, public policy, broadband, philanthropy. Trustee: Indigo Trust, GoodThings Foundation, CarnegieUKTrust, Philanth. Wrkshop",0,0
14745264,Journalism,MalcolmMoore,https://pbs.twimg.com/profile_images/1044492850484908032/vCzsUYyJ_normal.jpg,"Technology News Editor at the FT. Previously: UK news editor, foreign correspondent in China, Italy. PGP: EFDD AD6F 1287 F626 225F 470B EF8E BCD6 05A2 D521",0,0
18944486,Journalism,hannahkuchler,https://pbs.twimg.com/profile_images/1037097184628551680/zm7j5mdP_normal.jpg,Global pharmaceuticals correspondent @FT. Reporting on Covid-19. Signal: 4153740969. Opinions my own.,0,0
300744632,Gov_Transformation,socitmpresident,https://pbs.twimg.com/profile_images/1089221886175838209/1rEusdHi_normal.jpg,"Twitter account of @Socitm President.  Key themes are ethics, diversity & delivery.",0,0
906161613744607236,Gov_Transformation,DigitalGaps,https://pbs.twimg.com/profile_images/1276886235798265857/wDOietqV_normal.jpg,A catalyst to help public and third sector organisations achieve better outcomes using digital tech #Transformation #Digital #PublicSector #ThirdSector,0,0
1399600922,Gov_Transformation,LDgovUK,https://pbs.twimg.com/profile_images/1286277479305486336/4emp1BRa_normal.jpg,#LocalDigital Collaboration Unit is an @MHCLG team helping to drive interoperability standards and design patterns for #LocalDigital services. #FixThePlumbing,0,0
1151136062128791554,Gov_Transformation,LOTI_LDN,https://pbs.twimg.com/profile_images/1202976108293038081/-2YaH0wz_normal.jpg,"#LOTI helps London boroughs collaborate, bringing the best of digital, data and innovation to improve public services for Londoners.",0,0
364511203,Aid_Transparency,EngnRoom,https://pbs.twimg.com/profile_images/1060269769616633857/hFtWHAiu_normal.jpg,Supporting social justice initiatives to use tech and data strategically and responsibly. #OrgSec #ResponsibleData ✉️  Keep in touch: https://t.co/jpPg1kNUgn,0,0
33327415,Data_Ethics,beatricemartini,https://pbs.twimg.com/profile_images/1184960900865888258/Fmxma8C2_normal.jpg,@AccessNow Digital Security Helpline. Stanford @DigCivSoc + Harvard @HKS_Digital Research Fellow. Formerly @AspirationTech. Newsletter: https://t.co/EeZ3euolIN,0,0
41389093,Aid_Transparency,GlobalIntegrity,https://pbs.twimg.com/profile_images/1143151888482951168/SZ_ZpHwd_normal.png,"We help people solve complex social problems relating to corruption & the use of public resources, by supporting locally-led innovation, learning, & adaptation.",0,0
16036960,Aid_Transparency,webfoundation,https://pbs.twimg.com/profile_images/1080482618393669632/2yNJEjmp_normal.jpg,"Fighting for the #WebWeWant. Founded by @rosemaryleith and Sir @timberners_lee, inventor of the web.",0,0
17018765,Data_Ethics,Info_Activism,https://pbs.twimg.com/profile_images/1133680957591101440/t288n2Tt_normal.png,We are an international NGO that engages with citizens and civil-society organisations to explore the impacts of technology on society T/RT/Like ≠ endorsement,0,0
18697927,Data_Ethics,ianschuler,https://pbs.twimg.com/profile_images/830788551637872642/Gq291sge_normal.jpg,CEO of @developmentseed. Freedom Czar.,0,0
34956929,Data_Ethics,seanmmcdonald,https://pbs.twimg.com/profile_images/1247142029894791171/TxhVBOWs_normal.jpg,Technology : governance :: governance : technology. @FrontlineSMS @DigitalPublic @CIGIOnline #datatrusts Mr. @techladylaura Pic @yukoart he/him,0,0
249115261,Aid_Transparency,TomOrrell86,https://pbs.twimg.com/profile_images/1291627074093043712/Q3xMQxvs_normal.jpg,"Founder of @datareadyorg, humanitarian at heart. “A good decision is based on knowledge and not on numbers."" - Plato 🇪🇺🇬🇷🇵🇸🇬🇧🏴‍☠️",0,0
246262362,Aid_Transparency,CoSTransparency,https://pbs.twimg.com/profile_images/1239336053/cost_box_normal.png,"Driving better value from infrastructure, by increasing #transparency and #accountability in its delivery. 
Newsletter ➡️  https://t.co/IG0vtuQsdq",0,0
386666521,Journalism,radiocatherine,https://pbs.twimg.com/profile_images/971859953366589440/E8jhpUv4_normal.jpg,"Researcher and writer on tech and society, former CEO @doteveryone - before that @MileEndInst @bbcr4today. Member of Advisory Board for @DigitalAction01",0,0
988518714,Aid_Transparency,GavinHayman_GW,https://pbs.twimg.com/profile_images/904662786558578688/2D78TTXT_normal.jpg,"ED @OpenContracting; chair @openownership; honoured to have been ED of @Global_Witness. Believer in better government, not bigger government. RT ≠ endorsement.",0,0
24674765,Aid_Transparency,aidtransparency,https://pbs.twimg.com/profile_images/846291888030334980/GhzfZTyf_normal.jpg,Publish What You Fund is the global campaign for aid and development transparency. #aidtransparency #2020Index,0,0
1021692544026066944,Aid_Transparency,luminategroup,https://pbs.twimg.com/profile_images/1052425839089000449/kc9yeWp6_normal.jpg,Luminate is a global philanthropic organisation focused on empowering people and institutions to work together to build just and fair societies.,0,0
793517,Aid_Transparency,tkb,https://pbs.twimg.com/profile_images/496438943441645568/4A8HcjA7_normal.jpeg,"Head of Data for Science & Health @wellcometrust. Chair of Trustees @DataKindUK. Data, development & design nerd. Ex @RockefellerFdn & @worldbank. Cycles a lot.",0,0
23256153,Aid_Transparency,_karin_c,https://pbs.twimg.com/profile_images/680049355383017472/Ev-IiUzJ_normal.jpg,"@DatapraxisEU  @LieDetectorsOrg @okfn, open data, Labour, co-ops, @CoopParty, Publish What You Fund @aidtransparency etc 
also: join a Union, now!",0,0
28144707,Aid_Transparency,Sal_mana,https://pbs.twimg.com/profile_images/1221890790886166529/lHRHbb7o_normal.jpg,working on data and digital rights @luminategroup,0,0
6418372,Aid_Transparency,sdp,https://pbs.twimg.com/profile_images/784380274511601664/mZhTJvBc_normal.jpg,"Lead Rapporteur, Sustainability of Journalism @Forum_InfoD. Trustee @indigotrust @TheDocSociety. Adv Board @firstdraftnews.",0,0
722242009,Journalism,carolecadwalla,https://pbs.twimg.com/profile_images/875727729525747717/ZAIcCXFJ_normal.jpg,Late adopter. Late giver-upper. Guardian & Observer writer.,0,0
61542667,Aid_Transparency,OmidyarNetwork,https://pbs.twimg.com/profile_images/1306211198216663040/AHpZwAPh_normal.jpg,Omidyar Network is a social change venture investing in the creation of more inclusive and equitable societies.,0,0
156121420,Aid_Transparency,bethnoveck,https://pbs.twimg.com/profile_images/994362443/nyt_normal.jpg,"Author, Solving Public Problems: A Practical Guide to Fix Our Gov and Change Our World. Innovation @NJGOV, Dir @TheGovLab, Prof @NYUTandon, @OSTP44 (she/her)",0,0
66682073,Aid_Transparency,pzwsk,https://pbs.twimg.com/profile_images/1280134796241514496/EId-UsT-_normal.jpg,"Open data for disaster and climate risk @GFDRR and @WorldBank.
Also @madadafr (French FOI website) and @okfnfr (Open Knowledge France)",0,0
33569853,Aid_Transparency,OpenBudgets,https://pbs.twimg.com/profile_images/1253703046946861057/pfMJIj9t_normal.jpg,IBP works to bring about a world in which empowered citizens participate in budgeting processes to shape policies and practices that promote equity and justice,0,0
2385068665,Gov_Transformation,DWPDigital,https://pbs.twimg.com/profile_images/1328989169448853509/iKgG62ef_normal.jpg,"We create user-centred digital services and we’re passionate about inclusion, building skills and collaboration. See our latest opportunities @DWPDigitalJobs.",0,0
1927147742,Gov_Transformation,Justice_Digital,https://pbs.twimg.com/profile_images/1371443941275492352/SzAVSNXd_normal.jpg,"To deliver a world-class justice system that works for everyone in society.

A RT does not reflect an MoJ official position",0,0
268349503,Gov_Transformation,GDSTeam,https://pbs.twimg.com/profile_images/1326904967731572737/UPvRT0kS_normal.png,"Government Digital Service (GDS) delivers platforms, products and services that help government to become joined-up, trusted and responsive to user needs.",0,0
2974791111,Gov_Transformation,GDSacademy,https://pbs.twimg.com/profile_images/880037196685860864/SRLGEsap_normal.jpg,"Government Digital Service (GDS) Academy. Part of the @gdsteam
Building digital, data and technology skills across the public sector.",0,0
